Term 1,Term 2,Bigram Frequency,Context Frequency,Conditional Probability
ya,habia,1,32,0.03125
habia,dejado,1,7,0.14285714285714285
dejado,?,1,1,1.0
JAJAJAJ,no,1,2,0.5
Ya,llego,1,64,0.015625
llego,tu,1,3,0.3333333333333333
tu,pedido,1,13,0.07692307692307693
pedido,neni,1,1,1.0
Pero,por,1,57,0.017543859649122806
por,tirarla,1,6,0.16666666666666666
tirarla,se,1,1,1.0
le,dejo,1,18,0.05555555555555555
dejo,en,1,1,1.0
en,10,1,49,0.02040816326530612
10,|,1,2,0.5
Ah,ya,1,2,0.5
Donde,andas,1,5,0.2
andas,?,1,1,1.0
O,a,1,13,0.07692307692307693
a,rodrigo,1,52,0.019230769230769232
rodrigo,|,1,1,1.0
Porque,ya,1,3,0.3333333333333333
ya,empezaron,1,32,0.03125
empezaron,a,1,1,1.0
a,venir,1,52,0.019230769230769232
venir,los,1,1,1.0
los,de,2,23,0.08695652173913043
la,dig,1,65,0.015384615384615385
dig,clase,1,1,1.0
clase,|,1,1,1.0
Porque,?,1,3,0.3333333333333333
Nomas,corre,1,5,0.2
corre,|,1,1,1.0
Mañana,a,1,5,0.2
lo,puedo,1,34,0.029411764705882353
puedo,checar,1,3,0.3333333333333333
checar,con,1,1,1.0
con,Móni,1,6,0.16666666666666666
Móni,|,1,1,1.0
Q,buskes,1,26,0.038461538461538464
buskes,bien,1,1,1.0
me,dejaron,1,50,0.02
dejaron,|,1,1,1.0
|,Perrito,1,3131,0.00031938677738741617
Perrito,emocionado,1,1,1.0
emocionado,|,1,1,1.0
Me,puedes,2,31,0.06451612903225806
puedes,traer,2,5,0.4
traer,mis,1,2,0.5
mis,cosas,1,2,0.5
cosas,?,1,4,0.25
Oye,chica,1,7,0.14285714285714285
|,jjajaj,1,3131,0.00031938677738741617
jjajaj,|,1,1,1.0
|,Hacemos,1,3131,0.00031938677738741617
Hacemos,un,1,1,1.0
un,trato,1,25,0.04
trato,?,1,1,1.0
Bueno,gracias,1,7,0.14285714285714285
los,tengo,1,23,0.043478260869565216
|,Pensé,1,3131,0.00031938677738741617
Pensé,que,1,1,1.0
que,era,1,20,0.05
era,del,1,5,0.2
del,normal,1,5,0.2
normal,|,1,2,0.5
|,Kepasa,1,3131,0.00031938677738741617
Kepasa,chiko,1,1,1.0
chiko,|,1,2,0.5
|,Andaleeee,1,3131,0.00031938677738741617
Andaleeee,|,1,1,1.0
|,Chekale,1,3131,0.00031938677738741617
Chekale,en,1,1,1.0
la,mochila,1,65,0.015384615384615385
mochila,de,1,1,1.0
de,monika,1,85,0.011764705882352941
monika,y,1,1,1.0
y,en,1,18,0.05555555555555555
de,ernrsto,1,85,0.011764705882352941
ernrsto,|,1,1,1.0
que,creo,1,20,0.05
creo,que,1,11,0.09090909090909091
me,voy,1,50,0.02
a,tardar,1,52,0.019230769230769232
tardar,|,1,1,1.0
Si,TT,1,98,0.01020408163265306
Avr,te,1,5,0.2
parece,si,1,3,0.3333333333333333
si,yo,1,64,0.015625
yo,hago,1,13,0.07692307692307693
hago,lo,1,2,0.5
los,coches,1,23,0.043478260869565216
coches,|,1,1,1.0
q,moni,1,138,0.007246376811594203
moni,me,1,1,1.0
me,dijo,1,50,0.02
dijo,q,1,2,0.5
q,estaban,1,138,0.007246376811594203
estaban,malitos,1,2,0.5
malitos,los,1,1,1.0
los,programas,2,23,0.08695652173913043
programas,q,1,3,0.3333333333333333
q,teniamos,1,138,0.007246376811594203
teniamos,u.u,1,1,1.0
Sabes,cómo,1,3,0.3333333333333333
cómo,se,1,1,1.0
hace,eso,1,2,0.5
te,va,1,29,0.034482758620689655
a,hablar,1,52,0.019230769230769232
hablar,|,1,1,1.0
|,Ontan,2,3131,0.0006387735547748323
Ontan,x100000,1,2,0.5
x100000,|,1,1,1.0
Tu,tranqui,1,3,0.3333333333333333
tranqui,|,1,1,1.0
Como,pooooorrrrr,1,7,0.14285714285714285
pooooorrrrr,?,1,1,1.0
|,Ek,1,3131,0.00031938677738741617
Ek,tal,1,1,1.0
tal,ve,1,9,0.1111111111111111
ve,meta,1,6,0.16666666666666666
meta,una,1,1,1.0
una,|,1,16,0.0625
|,JAJAJAJAJAJAJA,1,3131,0.00031938677738741617
JAJAJAJAJAJAJA,entiendo,1,1,1.0
ni,vimos,1,8,0.125
vimos,eso,1,1,1.0
Que,pasa,1,18,0.05555555555555555
pasa,chika,1,3,0.3333333333333333
|,Aqui,1,3131,0.00031938677738741617
Aqui,estan,1,1,1.0
estan,las,2,4,0.5
las,derivadas,1,17,0.058823529411764705
derivadas,q,1,1,1.0
q,nos,1,138,0.007246376811594203
nos,faltaban,1,1,1.0
faltaban,|,1,1,1.0
Va,",",1,8,0.125
",",gracias,1,60,0.016666666666666666
si,estoy,1,64,0.015625
estoy,trabajando,1,8,0.125
trabajando,|,1,1,1.0
q,tan,1,138,0.007246376811594203
tan,rapido,1,1,1.0
rapido,se,1,2,0.5
se,refleje,1,49,0.02040816326530612
refleje,en,1,1,1.0
mi,saes,1,23,0.043478260869565216
saes,|,1,1,1.0
Es,ponpompurin,1,38,0.02631578947368421
ponpompurin,|,1,1,1.0
Ahi,te,1,3,0.3333333333333333
te,las,1,29,0.034482758620689655
las,mando,1,17,0.058823529411764705
mando,|,1,1,1.0
|,Tuviste,1,3131,0.00031938677738741617
Tuviste,problema,1,1,1.0
problema,metiendo,1,2,0.5
metiendo,tu,1,1,1.0
tu,traslapada,1,13,0.07692307692307693
traslapada,?,1,1,1.0
Joder,no,1,2,0.5
Si,lo,1,98,0.01020408163265306
lo,pidio,1,34,0.029411764705882353
pidio,|,1,1,1.0
|,Muchas,1,3131,0.00031938677738741617
Muchas,cosas,1,1,1.0
cosas,wuuu,1,4,0.25
wuuu,|,1,1,1.0
Deja,los,1,3,0.3333333333333333
los,pido,1,23,0.043478260869565216
pido,|,1,1,1.0
nada,chika,1,8,0.125
|,es,1,3131,0.00031938677738741617
es,que,2,29,0.06896551724137931
si,jajaj,1,64,0.015625
no,nada,1,75,0.013333333333333334
|,E,1,3131,0.00031938677738741617
E,master,1,1,1.0
|,Pedimos,1,3131,0.00031938677738741617
Pedimos,bolis,1,1,1.0
bolis,|,1,1,1.0
Oye,que,1,7,0.14285714285714285
que,vieron,1,20,0.05
vieron,en,1,2,0.5
en,probabilidad,1,49,0.02040816326530612
probabilidad,?,1,1,1.0
sea,lo,1,8,0.125
los,depas,1,23,0.043478260869565216
depas,|,1,1,1.0
|,Tr,1,3131,0.00031938677738741617
Tr,vemos,1,1,1.0
vemos,en,1,1,1.0
en,letras,1,49,0.02040816326530612
letras,|,1,1,1.0
A,que,1,29,0.034482758620689655
que,o,1,20,0.05
o,como,2,9,0.2222222222222222
como,?,2,13,0.15384615384615385
A,la,1,29,0.034482758620689655
la,19,1,65,0.015384615384615385
19,no,1,1,1.0
|,Pa,1,3131,0.00031938677738741617
Pa,comer,1,1,1.0
comer,jajaja,1,2,0.5
|,Jjajajaj,1,3131,0.00031938677738741617
Jjajajaj,|,1,1,1.0
Ya,diste,1,64,0.015625
diste,de,1,1,1.0
de,baja,1,85,0.011764705882352941
baja,estadistica,1,1,1.0
estadistica,?,1,1,1.0
se,fueron,1,49,0.02040816326530612
fueron,?,1,2,0.5
Nos,puedes,1,2,0.5
traer,la,1,2,0.5
la,salsa,1,65,0.015384615384615385
salsa,",",1,1,1.0
",",catsup,1,60,0.016666666666666666
catsup,y,1,1,1.0
y,servilletas,1,18,0.05555555555555555
servilletas,?,1,2,0.5
A,gerry,1,29,0.034482758620689655
gerry,x,1,1,1.0
x,ejemplo,1,12,0.08333333333333333
ejemplo,|,1,1,1.0
|,JJAAJAJA,1,3131,0.00031938677738741617
JJAAJAJA,pues,1,1,1.0
pues,es,1,4,0.25
que,nadie,1,20,0.05
nadie,sabe,1,2,0.5
|,Trae,1,3131,0.00031938677738741617
Trae,las,1,1,1.0
las,cosas,2,17,0.11764705882352941
cosas,|,2,4,0.5
Tienes,esta,1,4,0.25
No,tengo,1,77,0.012987012987012988
tengo,justo,1,20,0.05
justo,eso,1,2,0.5
eso,jaja,1,16,0.0625
Oki,neni,1,2,0.5
|,Girl,1,3131,0.00031938677738741617
Girl,|,1,1,1.0
Y,pues,1,39,0.02564102564102564
pues,ya,1,4,0.25
",",segun,1,60,0.016666666666666666
segun,yo,1,2,0.5
yo,asi,1,13,0.07692307692307693
asi,queda,1,11,0.09090909090909091
queda,corregido,1,1,1.0
corregido,|,1,1,1.0
Ya,dijo,1,64,0.015625
dijo,algo,1,2,0.5
te,califico,1,29,0.034482758620689655
califico,la,1,1,1.0
la,practica,1,65,0.015384615384615385
practica,Gus,1,1,1.0
Gus,?,1,1,1.0
Oye,chika,1,7,0.14285714285714285
Se,vamos,1,7,0.14285714285714285
a,quedarnos,1,52,0.019230769230769232
quedarnos,a,1,1,1.0
a,estudiar,1,52,0.019230769230769232
estudiar,base,1,4,0.25
base,de,1,2,0.5
de,datos,1,85,0.011764705882352941
datos,|,1,1,1.0
|,Oyes,1,3131,0.00031938677738741617
Oyes,|,1,1,1.0
Ok,ahorita,1,5,0.2
ahorita,se,1,2,0.5
se,los,1,49,0.02040816326530612
los,voy,1,23,0.043478260869565216
voy,pidiendo,1,4,0.25
pidiendo,|,1,1,1.0
|,Thx,1,3131,0.00031938677738741617
Thx,|,1,1,1.0
Pero,aun,1,57,0.017543859649122806
la,hagooo,1,65,0.015384615384615385
hagooo,|,1,1,1.0
|,andaleeeee,1,3131,0.00031938677738741617
andaleeeee,|,1,1,1.0
Bueno,gracia,1,7,0.14285714285714285
gracia,|,1,1,1.0
Este,eee,1,3,0.3333333333333333
eee,|,1,1,1.0
la,bibliotek,1,65,0.015384615384615385
bibliotek,|,1,1,1.0
Oye,|,1,7,0.14285714285714285
|,Xfa,1,3131,0.00031938677738741617
Xfa,|,1,1,1.0
Nomas,son,1,5,0.2
son,dos,1,9,0.1111111111111111
dos,esquemas,1,2,0.5
esquemas,pero,1,1,1.0
te,mande,1,29,0.034482758620689655
mande,un,1,1,1.0
de,fotos,1,85,0.011764705882352941
fotos,pq,1,3,0.3333333333333333
pq,siento,1,6,0.16666666666666666
ve,bn,1,6,0.16666666666666666
bn,en,1,23,0.043478260869565216
en,algunas,1,49,0.02040816326530612
algunas,|,1,2,0.5
Sabes,cuales,1,3,0.3333333333333333
cuales,tablas,1,2,0.5
tablas,tenemos,1,1,1.0
tenemos,q,1,1,1.0
q,crear,1,138,0.007246376811594203
crear,?,1,1,1.0
Lo,esperado,1,7,0.14285714285714285
esperado,|,1,1,1.0
Eh,máster,1,2,0.5
máster,|,1,1,1.0
Se,les,1,7,0.14285714285714285
les,va,1,3,0.3333333333333333
va,kemar,1,10,0.1
kemar,el,1,1,1.0
el,cerevro,1,32,0.03125
cerevro,|,1,1,1.0
Ni,lo,1,4,0.25
lo,ha,1,34,0.029411764705882353
ha,pasado,1,2,0.5
pasado,el,1,1,1.0
el,profe,1,32,0.03125
profe,|,1,2,0.5
Estan,bien,1,3,0.3333333333333333
bien,bonitas,1,14,0.07142857142857142
bonitas,las,1,1,1.0
las,pantunflas,1,17,0.058823529411764705
pantunflas,|,1,1,1.0
Ahi,estan,1,3,0.3333333333333333
El,yisu,1,11,0.09090909090909091
yisu,|,1,1,1.0
|,Creabamos,1,3131,0.00031938677738741617
Creabamos,un,1,1,1.0
un,modelo,1,25,0.04
modelo,de,1,1,1.0
de,regresion,1,85,0.011764705882352941
regresion,lineal,1,1,1.0
lineal,el,1,1,1.0
el,cual,1,32,0.03125
cual,iba,1,1,1.0
iba,a,1,1,1.0
a,predecir,1,52,0.019230769230769232
predecir,al,1,1,1.0
al,eje,1,8,0.125
eje,Y,1,1,1.0
Y,o,1,39,0.02564102564102564
o,sea,1,9,0.1111111111111111
sea,el,1,8,0.125
el,precio,1,32,0.03125
precio,de,1,1,1.0
de,una,1,85,0.011764705882352941
casa,para,1,8,0.125
para,cada,1,7,0.14285714285714285
cada,valor,1,1,1.0
valor,de,1,1,1.0
la,variable,1,65,0.015384615384615385
variable,X,1,1,1.0
X,area,1,2,0.5
area,",",1,1,1.0
la,ecuacion,1,65,0.015384615384615385
ecuacion,se,1,1,1.0
se,obtiene,1,49,0.02040816326530612
obtiene,a,1,1,1.0
a,traves,1,52,0.019230769230769232
traves,de,1,1,1.0
de,y,1,85,0.011764705882352941
y,=,1,18,0.05555555555555555
=,mx+b,1,1,1.0
mx+b,|,1,1,1.0
|,Hiciste,1,3131,0.00031938677738741617
Hiciste,los,1,1,1.0
los,ejercicios,1,23,0.043478260869565216
ejercicios,de,1,1,1.0
de,álgebra,1,85,0.011764705882352941
álgebra,de,1,1,1.0
hoy,?,1,2,0.5
tengo,U.u,1,20,0.05
U.u,",",1,1,1.0
",",perdoname,1,60,0.016666666666666666
perdoname,|,1,1,1.0
Tienes,q,1,4,0.25
q,marcarlos,1,138,0.007246376811594203
marcarlos,|,1,1,1.0
Claro,neni,1,8,0.125
Para,q,1,4,0.25
q,o,1,138,0.007246376811594203
|,Preguntale,1,3131,0.00031938677738741617
Preguntale,al,1,1,1.0
al,charmander,1,8,0.125
charmander,|,1,1,1.0
q,hay,1,138,0.007246376811594203
nada,jaja,1,8,0.125
Ya,llegamos,1,64,0.015625
llegamos,master,1,1,1.0
master,kepaso,1,3,0.3333333333333333
kepaso,|,1,1,1.0
que,necesito,1,20,0.05
necesito,una,1,1,1.0
una,memoria,1,16,0.0625
memoria,usb,1,1,1.0
usb,para,1,1,1.0
para,mañana,1,7,0.14285714285714285
|,Wwww,1,3131,0.00031938677738741617
Wwww,|,1,1,1.0
Me,pasas,1,31,0.03225806451612903
pasas,tus,1,2,0.5
tus,ejemplos,1,2,0.5
ejemplos,de,1,1,1.0
de,vínculos,1,85,0.011764705882352941
vínculos,|,1,1,1.0
Ok,ok,1,5,0.2
ok,|,1,1,1.0
Lo,de,1,7,0.14285714285714285
de,planilandia,1,85,0.011764705882352941
planilandia,son,1,1,1.0
como,puntos,1,13,0.07692307692307693
puntos,extras,1,1,1.0
extras,o,1,1,1.0
|,Oyeeeee,1,3131,0.00031938677738741617
Oyeeeee,|,1,1,1.0
Va,gracias,1,8,0.125
|,Xd,1,3131,0.00031938677738741617
Xd,en,1,1,1.0
la,Expo,1,65,0.015384615384615385
Expo,de,1,1,1.0
de,mañana,1,85,0.011764705882352941
me,las,1,50,0.02
las,probe,1,17,0.058823529411764705
probe,|,1,1,1.0
q,dice,1,138,0.007246376811594203
dice,el,1,4,0.25
el,chiko,1,32,0.03125
chiko,?,1,2,0.5
Ya,tomen,1,64,0.015625
tomen,su,1,1,1.0
su,descanso,1,5,0.2
descanso,chikas,1,1,1.0
chikas,|,1,2,0.5
A,los,1,29,0.034482758620689655
programas,me,1,3,0.3333333333333333
me,refiero,1,50,0.02
refiero,a,1,1,1.0
a,los,1,52,0.019230769230769232
de,metodos,1,85,0.011764705882352941
metodos,|,1,1,1.0
|,Recuerdo,1,3131,0.00031938677738741617
Recuerdo,q,1,1,1.0
q,literal,1,138,0.007246376811594203
literal,habia,1,1,1.0
habia,buscado,1,7,0.14285714285714285
buscado,el,1,1,1.0
el,problema,1,32,0.03125
problema,jaja,1,2,0.5
jaja,y,1,5,0.2
y,me,1,18,0.05555555555555555
me,salieron,1,50,0.02
salieron,otros,1,1,1.0
otros,similares,1,3,0.3333333333333333
similares,|,1,1,1.0
|,Pasanos,1,3131,0.00031938677738741617
Pasanos,loq,1,1,1.0
loq,vieron,1,1,1.0
vieron,|,1,2,0.5
Tienes,el,1,4,0.25
el,num,1,32,0.03125
num,3,1,1,1.0
3,del,1,2,0.5
del,punto,1,5,0.2
punto,33,1,1,1.0
33,|,1,1,1.0
Me,haces,2,31,0.06451612903225806
haces,un,2,3,0.6666666666666666
un,favor,1,25,0.04
favor,plis,1,2,0.5
plis,|,1,1,1.0
No,están,1,77,0.012987012987012988
están,las,1,1,1.0
las,servilletas,1,17,0.058823529411764705
servilletas,|,1,2,0.5
Que,?,1,18,0.05555555555555555
Se,la,1,7,0.14285714285714285
la,van,1,65,0.015384615384615385
van,a,1,1,1.0
a,saltar,1,52,0.019230769230769232
saltar,?,1,1,1.0
Oye,oye,1,7,0.14285714285714285
oye,|,1,1,1.0
puedes,prestar,1,5,0.2
prestar,la,1,1,1.0
la,tuyo,1,65,0.015384615384615385
tuyo,si,1,1,1.0
si,tienes,1,64,0.015625
tienes,?,1,1,1.0
Me,lo,1,31,0.03225806451612903
lo,pasas,1,34,0.029411764705882353
pasas,?,1,2,0.5
Y,hasta,1,39,0.02564102564102564
hasta,ahi,1,2,0.5
ahi,voy,1,3,0.3333333333333333
voy,|,1,4,0.25
Y,entonces,1,39,0.02564102564102564
entonces,pq,1,1,1.0
pq,decia,1,6,0.16666666666666666
decia,q,1,2,0.5
q,tabla,1,138,0.007246376811594203
tabla,productos,1,1,1.0
productos,|,1,1,1.0
Tengo,que,1,4,0.25
que,digamos,1,20,0.05
digamos,entregar,1,1,1.0
entregar,unos,1,1,1.0
unos,programas,1,1,1.0
programas,en,1,3,0.3333333333333333
en,eso,1,49,0.02040816326530612
Que,ps,1,18,0.05555555555555555
ps,según,1,3,0.3333333333333333
según,si,1,1,1.0
si,son,1,64,0.015625
son,bastantes,1,9,0.1111111111111111
bastantes,rápidos,1,1,1.0
rápidos,|,1,1,1.0
Aaa,si,1,2,0.5
No,TT,1,77,0.012987012987012988
|,Graciaaaaaaas,1,3131,0.00031938677738741617
Graciaaaaaaas,|,1,1,1.0
Vale,grasias,1,7,0.14285714285714285
grasias,chika,1,1,1.0
Q,pasa,1,26,0.038461538461538464
pasa,we,1,3,0.3333333333333333
we,|,1,1,1.0
un,favorsote,1,25,0.04
favorsote,|,1,1,1.0
Ontan,|,1,2,0.5
|,Cualeeees,1,3131,0.00031938677738741617
Cualeeees,?,1,1,1.0
|,Porfiiii,1,3131,0.00031938677738741617
Porfiiii,|,1,1,1.0
|,Yendo,1,3131,0.00031938677738741617
Yendo,|,1,1,1.0
|,Espera,1,3131,0.00031938677738741617
Espera,aaaaaaaaaa,1,1,1.0
aaaaaaaaaa, ,1,1,1.0
 ,|,1,1,1.0
